links_link,links_title_name,links_title_url,links_title_category,links_title_tags_name,links_title_tags_url,links_title_location,links_title_date
https://nepalmonitor.org/reports/district/dang?page=5,"Man convicted of killing wife, rapes step-daughter",https://nepalmonitor.org/reports/view/31245,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Banglachuli, Ward 2",15-Sep-20
https://nepalmonitor.org/reports/district/dang?page=5,"Man convicted of killing wife, rapes step-daughter",https://nepalmonitor.org/reports/view/31245,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Banglachuli, Ward 2",15-Sep-20
https://nepalmonitor.org/reports/district/dang?page=5,Police constable stabbed before DPO in Dang,https://nepalmonitor.org/reports/view/31171,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi",13-Sep-20
https://nepalmonitor.org/reports/district/dang?page=5,Youth arrested on charge of raping teen in Dang,https://nepalmonitor.org/reports/view/31117,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 18",4-Sep-20
https://nepalmonitor.org/reports/district/dang?page=5,Youth arrested on charge of raping teen in Dang,https://nepalmonitor.org/reports/view/31117,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur, Ward 18",4-Sep-20
https://nepalmonitor.org/reports/district/dang?page=5,Week-long lockdown imposed in Dang,https://nepalmonitor.org/reports/view/30936,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang",30-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Week-long lockdown imposed in Dang,https://nepalmonitor.org/reports/view/30936,Governance /,Covid-19,https://nepalmonitor.org/reports/tag/19,"Province 5, Dang",30-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Kapilbastu youth arrested on charge of rape,https://nepalmonitor.org/reports/view/31212,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Gadhawa, Ward 1",28-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Unidentified group vandalize Nepal Telecom's BTS tower in Dang,https://nepalmonitor.org/reports/view/30872,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Banglachuli, Ward 2",23-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Complaint against accused on the charge of rape incident in Dang,https://nepalmonitor.org/reports/view/32218,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 4",23-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Man arrested on charge of rape in Dang,https://nepalmonitor.org/reports/view/30830,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Shantinagar, Ward 3",22-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Accused of rape arrested in Dang,https://nepalmonitor.org/reports/view/30845,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 7",19-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Accused of rape arrested in Dang,https://nepalmonitor.org/reports/view/30845,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur, Ward 7",19-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Complaint of rape registered with INSEC's help in Dang,https://nepalmonitor.org/reports/view/30915,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rajpur, Ward 5",19-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Complaint of rape registered with INSEC's help in Dang,https://nepalmonitor.org/reports/view/30915,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Rajpur, Ward 5",19-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Unidentified group vandalize and sets fire on school in Dang,https://nepalmonitor.org/reports/view/30737,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi, Ward 15",16-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Two people arrested for beating and looting in Dang,https://nepalmonitor.org/reports/view/30646,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi",14-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Man arrested for attempting rape on a teen girl in Dang,https://nepalmonitor.org/reports/view/31764,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rapti, Ward 8",11-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Man accused on charge of attempt to rape arrested in Dang,https://nepalmonitor.org/reports/view/30636,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Shantinagar, Ward 6",11-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Part-time professors vandalize college property in Dang,https://nepalmonitor.org/reports/view/30548,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi",10-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Farmers stage demonstrations at ward office in Dang,https://nepalmonitor.org/reports/view/30436,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi, Ward 2",2-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Unidentified group sets fire in the Office of Community Forest Tulsipur,https://nepalmonitor.org/reports/view/30384,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 7",1-Aug-20
https://nepalmonitor.org/reports/district/dang?page=5,Youth arrested on charge of attempting to rape elderly woman in Dang,https://nepalmonitor.org/reports/view/30385,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rapti, Ward 1",31-Jul-20
https://nepalmonitor.org/reports/district/dang?page=5,Girl raped by a gang in-front of her boyfriend in Dang,https://nepalmonitor.org/reports/view/30454,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rapti, Ward 3",31-Jul-20
https://nepalmonitor.org/reports/district/dang?page=5,Accused of rape arrested in Dang,https://nepalmonitor.org/reports/view/30469,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 7",29-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Accused of attempted rape arrested from Dang,https://nepalmonitor.org/reports/view/30361,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 3",28-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Police personnel assaulted while trying to arrest timber smuggling in Dang,https://nepalmonitor.org/reports/view/30338,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Rapti, Ward 4",27-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Biplav cadre arrested on charge of rape,https://nepalmonitor.org/reports/view/30217,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 8",19-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Unidentified group sets fire in a School in Dang,https://nepalmonitor.org/reports/view/30097,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Dangisharan, Ward 2",13-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Unidentified group sets fire in a School in Dang,https://nepalmonitor.org/reports/view/30097,Interpersonal Violence /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Dangisharan, Ward 2",13-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Accused of sexual abuse arrested in Dang,https://nepalmonitor.org/reports/view/30125,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Shantinagar, Ward 5",13-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Accused of sexual abuse arrested in Dang,https://nepalmonitor.org/reports/view/30125,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Shantinagar, Ward 5",13-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Rape accused arrested in Dang,https://nepalmonitor.org/reports/view/30069,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur",10-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Two youths of Dang arrested for soliciting donations,https://nepalmonitor.org/reports/view/30132,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Babai, Ward 5",10-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Students protest against Indian media in Dang,https://nepalmonitor.org/reports/view/30013,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",9-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,NCP youths stage demonestration in Dang in PM Oli’s support,https://nepalmonitor.org/reports/view/29975,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Tulsipur",8-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Solo demonstration in support of 'Enough is enough' in Dang,https://nepalmonitor.org/reports/view/29941,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Lamahi, Ward 5",7-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Solo demonstration in support of 'Enough is enough' in Dang,https://nepalmonitor.org/reports/view/29941,Governance /,Covid-19,https://nepalmonitor.org/reports/tag/19,"Province 5, Dang, Lamahi, Ward 5",7-Jul-20
https://nepalmonitor.org/reports/district/dang?page=6,Three arrested on the charge of attacking ward chairperson in Dang,https://nepalmonitor.org/reports/view/29842,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Shantinagar, Ward 2",30-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,Man assaults son with khukuri over domestic dispute in Dang,https://nepalmonitor.org/reports/view/29843,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Dangisharan, Ward 5",30-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,Accused of rape arrested in Dang,https://nepalmonitor.org/reports/view/30177,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur",29-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,Sexual abuse accused arrested,https://nepalmonitor.org/reports/view/29828,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Babai, Ward 5",28-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,Four injured in a gang fight between two groups in Dang,https://nepalmonitor.org/reports/view/29774,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 8",26-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,Sexual abuse accused arrested from Dang,https://nepalmonitor.org/reports/view/29780,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 13",25-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,Sexual abuse accused arrested from Dang,https://nepalmonitor.org/reports/view/29780,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 13",25-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,Demonstration in Dang over Rukum West incident,https://nepalmonitor.org/reports/view/29751,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang",24-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,Sexual Abuse Accused Arrested,https://nepalmonitor.org/reports/view/29815,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 13",24-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,Sexual Abuse Accused Arrested,https://nepalmonitor.org/reports/view/29815,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 13",24-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,People in quarantine agitated after delay of PCR report for months in Dang,https://nepalmonitor.org/reports/view/29668,Covid-19 /,Covid-19,https://nepalmonitor.org/reports/tag/19,"Province 5, Dang, Tulsipur",20-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,District In-charge of Biplav outfit arrested,https://nepalmonitor.org/reports/view/29656,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Tulsipur",18-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,Three arrested on charge of rape in Dang,https://nepalmonitor.org/reports/view/29660,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Lamahi, Ward 6",18-Jun-20
https://nepalmonitor.org/reports/district/dang?page=6,Three arrested on charge of rape in Dang,https://nepalmonitor.org/reports/view/29660,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Lamahi, Ward 6",18-Jun-20
https://nepalmonitor.org/reports/district/dang?page=7,Farmers picketed Agricultural Materials Company Office in Dang,https://nepalmonitor.org/reports/view/29607,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Lamahi, Ward 5",16-Jun-20
https://nepalmonitor.org/reports/district/dang?page=7,17 sent from quarantine tested positive; locals picket the ward office in Ghorahi,https://nepalmonitor.org/reports/view/29575,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi, Ward 17",15-Jun-20
https://nepalmonitor.org/reports/district/dang?page=7,17 sent from quarantine tested positive; locals picket the ward office in Ghorahi,https://nepalmonitor.org/reports/view/29575,Governance /,Covid-19,https://nepalmonitor.org/reports/tag/19,"Province 5, Dang, Ghorahi, Ward 17",15-Jun-20
https://nepalmonitor.org/reports/district/dang?page=7,One killed in West Dang,https://nepalmonitor.org/reports/view/29518,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Babai, Ward 3",12-Jun-20
https://nepalmonitor.org/reports/district/dang?page=7,Peaceful demonstration against government in Dang,https://nepalmonitor.org/reports/view/29526,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi",12-Jun-20
https://nepalmonitor.org/reports/district/dang?page=7,Peaceful demonstration against government in Dang,https://nepalmonitor.org/reports/view/29526,Governance /,Covid-19,https://nepalmonitor.org/reports/tag/19,"Province 5, Dang, Ghorahi",12-Jun-20
https://nepalmonitor.org/reports/district/dang?page=7,Complaint lodged against mistreatment to journalist in Dang,https://nepalmonitor.org/reports/view/29550,HRD Issues /,HRD Issues,https://nepalmonitor.org/reports/tag/14,"Province 5, Dang, Ghorahi, Ward 15",12-Jun-20
https://nepalmonitor.org/reports/district/dang?page=7,Complaint lodged against mistreatment to journalist in Dang,https://nepalmonitor.org/reports/view/29550,HRD Issues /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi, Ward 15",12-Jun-20
https://nepalmonitor.org/reports/district/dang?page=7,Youth arrested on charge of attempted rape in Dang,https://nepalmonitor.org/reports/view/29476,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Dangisharan, Ward 5",8-Jun-20
https://nepalmonitor.org/reports/district/dang?page=7,Unidentified group torches four JCVs in Dang,https://nepalmonitor.org/reports/view/29418,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Gadhawa",8-Jun-20
https://nepalmonitor.org/reports/district/dang?page=7,Drinking water pipes torched in Dang,https://nepalmonitor.org/reports/view/29422,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 17",8-Jun-20
